Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
1,,CAPITAL ONE FINANCIAL CORPORATION,2277860,,MCLEAN VA,Financial Holding Company - Domestic,1,"McLean, VA",38.9338676,-77.1772604
2,,"CAPITAL ONE, NATIONAL ASSOCIATION",112837,1,MC LEAN VA,National Bank,2,"McLean, VA",38.9338676,-77.1772604
3,,"COCRF TERRY REILLY FUND, LLC",4945583,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
4,,"COCRF WINSTON STATE FUND, LLC",4945592,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
5,,"COCRF SUBCDE 34, LLC",4945677,4,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
6,,"COCRF INVESTOR 45, LLC",4945604,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
7,,"COCRF SUBCDE 33, LLC",4945668,6,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
8,,"COCRF FINDLAY MARKET FUND, LLC",4945613,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
9,,"COCRF SUBCDE 29, LLC",4945686,8,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
10,,"COCRF JETRO FUND, LLC",4945622,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
11,,"COCRF SUBCDE 31, LLC",4945695,10,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
12,,"COCRF INVESTOR 37, LLC",4946638,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
13,,"COCRF INVESTOR 47, LLC",4946647,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
14,,"COCRF SUBCDE 32, LLC",4946740,13,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
15,,"COCRF PUFF FACTORY FUND, LLC",4946656,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
16,,"COCRF SUBCDE 36, LLC",4946722,15,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
17,,"COCRF LOS BARRIOS FUND, LLC",4946665,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
18,,"COCRF SUBCDE 22, LLC",4946759,17,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
19,,"COCRF INVESTOR 52, LLC",4946674,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
20,,"COCRF SUBCDE 38, LLC",4946731,19,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
21,,COCRF INVESTOR 48 LLC,4949929,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
22,,COCRF SUBCDE 40 LLC,4949938,21,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
23,,COCRF INVESTOR 51 LLC,4949947,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
24,,"COCRF INVESTOR FUND 57, LLC",4967464,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
25,,"COCRF INVESTOR 50, LLC",4967473,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
26,,"COCRF SUBCDE 39, LLC",4967549,25,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
27,,"COCRF INVESTOR 46, LLC",4967482,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
28,,"COCRF INVESTOR FUND 55, LLC",4967491,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
29,,"COCRF INVESTOR FUND 56, LLC",4967503,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
30,,"COCRF INVESTOR FUND 54, LLC",4968023,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
31,,"COCRF INVESTOR FUND 58, LLC",4981639,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
32,,"COCRF SF LGBT CENTER, LLC",4990444,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
33,,"COCRF SUBCDE 35, LLC",4990453,32,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
34,,"COCRF INVESTOR FUND 59, LLC",4992411,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
35,,"COCRF INVESTOR 69, LLC",5010901,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
36,,"COCRF INVESTOR 65, LLC",5010910,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
37,,"COCRF SUBCDE 45, LLC",5010938,36,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
38,,"COCRF INVESTOR 68, LLC",5010929,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
39,,"COCRF SUBCDE 47, LLC",5010947,38,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
40,,"COCRF INVESTOR 71, LLC",5039528,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
41,,"COCRF INVESTOR 72, LLC",5039546,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
42,,"COCRF INVESTOR 64, LLC",5039564,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
43,,"COCRF SUBCDE 44, LLC",5039694,42,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
44,,"COCRF INVESTOR 62, LLC",5041941,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
45,,"COCRF SUBCDE 30, LLC",5042005,44,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
46,,"COCRF INVESTOR 61, LLC",5041950,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
47,,"COCRF SUBCDE VIII, LLC",5041978,46,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
48,,"COCRF INVESTOR 67, LLC",5046982,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
49,,"COCRF INVESTOR 66, LLC",5047000,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
50,,"COCRF SUBCDE 46, LLC",5047019,49,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
51,,"PARIBUS, LLC",5058220,2,MCLEAN VA,Data Processing Servicer,3,"McLean, VA",38.9338676,-77.1772604
52,,"COCRF WOMEN'S HOME FUND, LLC",5065228,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
53,,"COCRF SUBCDE 43, LLC",5065237,52,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
54,,"COCRF INVESTOR 60, LLC",5067482,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
55,,"COCRF INVESTOR 73, LLC",5067491,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
56,,"COCRF INVESTOR 70, LLC",5081291,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
57,,"COCRF SUBCDE 48, LLC",5081321,56,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
58,,"COCRF INVESTOR 74, LLC",5081303,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
59,,"COCRF SUBCDE 49, LLC",5081349,58,NEW ORLEANS LA,Domestic Entity Other,4,"New Orleans, LA",29.9510658,-90.0715323
60,,"COCRF INVESTOR 63, LLC",5081312,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
61,,"COCRF INVESTOR 75, LLC",5081358,2,MCLEAN VA,Domestic Entity Other,3,"McLean, VA",38.9338676,-77.1772604
62,,HRE CORPORATION,1078949,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
63,,"GUARANTY PROPERTIES, INC.",1083224,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
64,,CUTCHCO CORP.,2158941,2,MELVILLE NY,Domestic Entity Other,3,"Melville, NY",40.7934322,-73.4151214
65,,HEADLANDS MORTGAGE CO.,2180045,2,NOVATO CA,Domestic Entity Other,3,"Novato, CA",38.1074198,-122.5697032
66,,"GREENPOINT MORTGAGE FUNDING, INC.",2807632,65,NOVATO CA,Domestic Entity Other,4,"Novato, CA",38.1074198,-122.5697032
67,,"GREENPOINT CREDIT, LLC",2700591,66,SAN DIEGO CA,Domestic Entity Other,5,"San Diego, CA",32.715738,-117.1610838
68,,"GREENPOINT MORTGAGE SECURITIES, INC.",2875369,66,NOVATO CA,Domestic Entity Other,5,"Novato, CA",38.1074198,-122.5697032
69,,MARIN CONVEYANCING CORP.,2875378,66,NOVATO CA,Domestic Entity Other,5,"Novato, CA",38.1074198,-122.5697032
70,,GREENPOINT AS GRANTOR FOR GREENPOINT FINANCIAL AND OPERATING SUBSIDIARIES TRUST,2492328,2,NEW YORK NY,Domestic Entity Other,3,"New York, NY",40.7127837,-74.0059413
71,,CAPITAL ONE COMMUNITY DEVELOPMENT CORPORATION II,2544021,2,NEW ORLEANS LA,Domestic Entity Other,3,"New Orleans, LA",29.9510658,-90.0715323
72,,"NFB FUNDING, INC.",2845791,2,MELVILLE NY,Finance Company,3,"Melville, NY",40.7934322,-73.4151214
73,,"CAPITAL ONE SERVICES, LLC",2873477,2,MCLEAN VA,Data Processing Servicer,3,"McLean, VA",38.9338676,-77.1772604
74,,"WORLDSCAPE, INC.",2947471,73,MCLEAN VA,Domestic Entity Other,4,"McLean, VA",38.9338676,-77.1772604
75,,"CAPITAL ONE PROPERTIES, INC.",2947480,73,MCLEAN VA,Domestic Entity Other,4,"McLean, VA",38.9338676,-77.1772604
76,,CAPITAL ONE CONTRACTS LIMITED,3250990,73,NOTTINGHAM ENGLAND,International Nonbank Sub of Domestic Entities,4,"Nottingham, UK",52.9547832,-1.1581086
77,,"CAPITAL ONE SERVICES III, LLC",3310193,73,MCLEAN VA,Domestic Entity Other,4,"McLean, VA",38.9338676,-77.1772604
78,,"CAPITAL ONE SERVICES II, LLC",3366275,73,MCLEAN VA,Domestic Entity Other,4,"McLean, VA",38.9338676,-77.1772604
