Idx,Note,Name,Id_Rssd,Parent,Loc,Type,Tier,label,lat,lng
13,,USAA REAL ESTATE COMPANY,4317797,2,SAN ANTONIO TX,Domestic Entity Other,3,"San Antonio, TX",29.4241219,-98.4936282
14,,"CORAL GABLES ASSOCIATES, LLC",1758241,13,SAN ANTONIO TX,Domestic Entity Other,4,"San Antonio, TX",29.4241219,-98.4936282
15,,LCWW PARTNERS,2712624,13,SAN ANTONIO TX,Domestic Entity Other,4,"San Antonio, TX",29.4241219,-98.4936282
16,,LA CANTERA RETAIL LIMITED PARTNERSHIP,3173585,13,SAN ANTONIO TX,Domestic Entity Other,4,"San Antonio, TX",29.4241219,-98.4936282
17,,SQUARE MILE CAPITAL MANAGEMENT LLC,4224680,13,NEW YORK NY,Domestic Entity Other,4,"New York, NY",40.7127837,-74.0059413
18,,S2 ACQUISITION ASSET MANAGER LLC,4590723,17,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
19,,"SM LOAN HOLDINGS MANAGER, LLC",4594664,17,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
20,,SQUARE MILE CAPITAL MANAGEMENT IV LLC,4594721,17,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
21,,SQUARE MILE CAPITAL MANAGEMENT III LLC,4594776,17,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
22,,SQUARE MILE CAPITAL MANAGEMENT II LLC,4594785,17,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
23,,SQUARE MILE ASSET MANAGER LLC,4805856,17,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
24,,SQUARE MILE CAPITAL MANAGEMENT CORE CREDIT LLC,4873202,17,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
25,,SQUARE MILE CAPITAL MANAGEMENT TACTICAL LLC,4935007,17,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
26,,SQUARE MILE CAPITAL MANAGEMENT HOSPITALITY B LLC,5057296,17,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
27,,SQUARE MILE CAPITAL MANAGEMENT HOSPITALITY LLC,5057429,17,NEW YORK NY,Domestic Entity Other,5,"New York, NY",40.7127837,-74.0059413
28,,"LA CANTERA DEVELOPMENT COMPANY, LLC",4317519,13,SAN ANTONIO TX,Domestic Entity Other,4,"San Antonio, TX",29.4241219,-98.4936282
29,,"USAA EQUITY ADVISORS, INC.",4317779,13,SAN ANTONIO TX,Domestic Entity Other,4,"San Antonio, TX",29.4241219,-98.4936282
30,,"ADMIRAL CAPITAL REAL ESTATE GP, LLC",4558844,29,SAN ANTONIO TX,Domestic Entity Other,5,"San Antonio, TX",29.4241219,-98.4936282
31,,"ADMIRAL CAPITAL REAL ESTATE FUND, L.P.",4558853,30,SAN ANTONIO TX,Domestic Entity Other,6,"San Antonio, TX",29.4241219,-98.4936282
32,,"USAF 1700 WALNUT, LLC",4558992,31,SAN ANTONIO TX,Domestic Entity Other,7,"San Antonio, TX",29.4241219,-98.4936282
33,,"US AF ASPEN LAKE, LLC",4559010,31,SAN ANTONIO TX,Domestic Entity Other,7,"San Antonio, TX",29.4241219,-98.4936282
34,,"US AF LAS VEGAS, LLC",4559159,31,SAN ANTONIO TX,Domestic Entity Other,7,"San Antonio, TX",29.4241219,-98.4936282
35,,"US T. HILLS, LLC",4559618,31,SAN ANTONIO TX,Domestic Entity Other,7,"San Antonio, TX",29.4241219,-98.4936282
36,,SDM USAF LLC,4590732,31,ATLANTA GA,Domestic Entity Other,7,"Atlanta, GA",33.7489954,-84.3879824
37,,"USAF 12245 KATY FREEWAY, LLC",4591672,31,HOUSTON TX,Domestic Entity Other,7,"Houston, TX",29.7604267,-95.3698028
38,,"AF/WP BROOKHAVEN, LLC",4592530,31,ATLANTA GA,Domestic Entity Other,7,"Atlanta, GA",33.7489954,-84.3879824
39,,"BROOKHAVEN CONDOMINIUM ASSOCIATION, INC., THE",4594356,38,ATLANTA GA,Domestic Entity Other,8,"Atlanta, GA",33.7489954,-84.3879824
40,,"4500 GREAT AMERICAN PARKWAY, LLC",4594507,31,SANTA CLARA CA,Domestic Entity Other,7,"Santa Clara, CA",37.3541079,-121.9552356
41,,ACREF HIE FORT WORTH LLC,4594525,31,LA JOLLA CA,Domestic Entity Other,7,"La Jolla, CA",32.8328112,-117.2712717
42,,"SP ACRE WATER'S EDGE, LLC",4848826,31,SEATTLE WA,Domestic Entity Other,7,"Seattle, WA",47.6062095,-122.3320708
43,,WATER'S EDGE VENTURE LLC,4848835,42,SEATTLE WA,Domestic Entity Other,8,"Seattle, WA",47.6062095,-122.3320708
44,,FW ACRE RIDGE LLC,4849300,31,NEW YORK NY,Domestic Entity Other,7,"New York, NY",40.7127837,-74.0059413
45,,106 RIDGE ST VENTURE LLC,4849319,44,NEW YORK NY,Domestic Entity Other,8,"New York, NY",40.7127837,-74.0059413
46,,110 RIDGE ST VENTURE LLC,4849328,44,NEW YORK NY,Domestic Entity Other,8,"New York, NY",40.7127837,-74.0059413
47,,118 RIDGE ST VENTURE LLC,4849337,44,NEW YORK NY,Domestic Entity Other,8,"New York, NY",40.7127837,-74.0059413
48,,"US INDUSTRIAL REIT III, LLC",4559485,29,SAN ANTONIO TX,Domestic Entity Other,5,"San Antonio, TX",29.4241219,-98.4936282
49,,US INDUSTRIAL REIT III-CONTAINER,4559494,48,SAN ANTONIO TX,Domestic Entity Other,6,"San Antonio, TX",29.4241219,-98.4936282
50,,US INDUSTRIAL REIT III-DISTRIBUTION,4559506,48,SAN ANTONIO TX,Domestic Entity Other,6,"San Antonio, TX",29.4241219,-98.4936282
51,,"USIR III DISTRIBUTION-FERMI DRIVE, LLC",4559748,50,SAN ANTONIO TX,Domestic Entity Other,7,"San Antonio, TX",29.4241219,-98.4936282
52,,US INDUSTRIAL REIT III-GATEWAY,4559515,48,SAN ANTONIO TX,Domestic Entity Other,6,"San Antonio, TX",29.4241219,-98.4936282
53,,"RIDGE-JJ-81, LLC",4559908,52,SAN ANTONIO TX,Domestic Entity Other,7,"San Antonio, TX",29.4241219,-98.4936282
54,,"JJ I-81, LLC",3893436,53,SAN ANTONIO TX,Domestic Entity Other,8,"San Antonio, TX",29.4241219,-98.4936282
55,,"US LAS OLAS, LLC",4559524,29,SAN ANTONIO TX,Domestic Entity Other,5,"San Antonio, TX",29.4241219,-98.4936282
56,,"US GOVERNMENT BUILDING GP, LLC",4559887,29,SAN ANTONIO TX,Domestic Entity Other,5,"San Antonio, TX",29.4241219,-98.4936282
57,,"US GOVERNMENT BUILDING OPEN-END FEEDER 1, LP",4559391,56,SAN ANTONIO TX,Domestic Entity Other,6,"San Antonio, TX",29.4241219,-98.4936282
58,,SACRAMENTO EQUITIES REIT CORPORATION,4560847,57,SAN ANTONIO TX,Domestic Entity Other,7,"San Antonio, TX",29.4241219,-98.4936282
59,,"US GOVERNMENT BUILDING OPEN-END US POOLING PARTNERSHIP, LP",4901507,57,SAN ANTONIO TX,Domestic Entity Other,7,"San Antonio, TX",29.4241219,-98.4936282
60,,USAA GB PP GP LLC,4901516,59,SAN ANTONIO TX,Domestic Entity Other,8,"San Antonio, TX",29.4241219,-98.4936282
61,,"US GOVERNMENT BUILDING US LUX JV, LP",4903855,60,SAN ANTONIO TX,Domestic Entity Other,9,"San Antonio, TX",29.4241219,-98.4936282
62,,"US GOVERNMENT BUILDING OPEN-END REIT, LLC",4559403,61,SAN ANTONIO TX,Domestic Entity Other,10,"San Antonio, TX",29.4241219,-98.4936282
63,,"US GOVERNMENT BUILDING OPEN-END OPERATING PARTNERSHIP, LP",4559412,62,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
64,,NORTH BETHESDA CENTER OFFICE ONE LLC,4558880,63,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
65,,"NESS CHICAGO, LLC",4559421,63,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
66,,"FBI CHICAGO PARTNERS, LLC",3337350,65,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
67,,"USGBF FBI CHARLOTTE, LLC",4559627,63,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
68,,"USGBF POTOMAC YARD 1 & 2, LLC",4559636,63,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
69,,"USGBF WATERFRONT STATION, LLC",4559645,63,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
70,,"FAA DFW ASSOCIATES, LLC",4591047,63,WASHINGTON DC,Domestic Entity Other,12,"Washington, DC",38.9071923,-77.0368707
71,,"US GOVERNMENT BUILDING OPEN-END TAXABLE REIT SUBSIDIARY, LLC",4594066,63,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
72,,"USGBF NSF, LLC",4664473,63,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
73,,"USGBF NESS BALTIMORE, LLC",4968452,63,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
74,,"USGBF NIAID, LLC",5042733,63,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
75,,"USGBF NOTE NIAID, LLC",5042742,74,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
76,,"USGBF NCI, LLC",5048669,63,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
77,,"USAA GB OP GP, LLC",4901226,62,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
78,,"US GOVERNMENT BUILDING OPEN-END OPERATING PARTNERSHIP, LP",4559412,77,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
79,,NORTH BETHESDA CENTER OFFICE ONE LLC,4558880,78,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
80,,"NESS CHICAGO, LLC",4559421,78,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
81,,"FBI CHICAGO PARTNERS, LLC",3337350,80,SAN ANTONIO TX,Domestic Entity Other,14,"San Antonio, TX",29.4241219,-98.4936282
82,,"USGBF FBI CHARLOTTE, LLC",4559627,78,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
83,,"USGBF POTOMAC YARD 1 & 2, LLC",4559636,78,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
84,,"USGBF WATERFRONT STATION, LLC",4559645,78,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
85,,"FAA DFW ASSOCIATES, LLC",4591047,78,WASHINGTON DC,Domestic Entity Other,13,"Washington, DC",38.9071923,-77.0368707
86,,"US GOVERNMENT BUILDING OPEN-END TAXABLE REIT SUBSIDIARY, LLC",4594066,78,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
87,,"USGBF NSF, LLC",4664473,78,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
88,,"USGBF NESS BALTIMORE, LLC",4968452,78,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
89,,"USGBF NIAID, LLC",5042733,78,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
90,,"USGBF NOTE NIAID, LLC",5042742,89,SAN ANTONIO TX,Domestic Entity Other,14,"San Antonio, TX",29.4241219,-98.4936282
91,,"USGBF NCI, LLC",5048669,78,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
92,,"US GOVERNMENT BUILDING US LUX JV, LP",4903855,59,SAN ANTONIO TX,Domestic Entity Other,8,"San Antonio, TX",29.4241219,-98.4936282
93,,"US GOVERNMENT BUILDING OPEN-END REIT, LLC",4559403,92,SAN ANTONIO TX,Domestic Entity Other,9,"San Antonio, TX",29.4241219,-98.4936282
94,,"US GOVERNMENT BUILDING OPEN-END OPERATING PARTNERSHIP, LP",4559412,93,SAN ANTONIO TX,Domestic Entity Other,10,"San Antonio, TX",29.4241219,-98.4936282
95,,NORTH BETHESDA CENTER OFFICE ONE LLC,4558880,94,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
96,,"NESS CHICAGO, LLC",4559421,94,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
97,,"FBI CHICAGO PARTNERS, LLC",3337350,96,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
98,,"USGBF FBI CHARLOTTE, LLC",4559627,94,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
99,,"USGBF POTOMAC YARD 1 & 2, LLC",4559636,94,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
100,,"USGBF WATERFRONT STATION, LLC",4559645,94,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
101,,"FAA DFW ASSOCIATES, LLC",4591047,94,WASHINGTON DC,Domestic Entity Other,11,"Washington, DC",38.9071923,-77.0368707
102,,"US GOVERNMENT BUILDING OPEN-END TAXABLE REIT SUBSIDIARY, LLC",4594066,94,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
103,,"USGBF NSF, LLC",4664473,94,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
104,,"USGBF NESS BALTIMORE, LLC",4968452,94,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
105,,"USGBF NIAID, LLC",5042733,94,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
106,,"USGBF NOTE NIAID, LLC",5042742,105,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
107,,"USGBF NCI, LLC",5048669,94,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
108,,"USAA GB OP GP, LLC",4901226,93,SAN ANTONIO TX,Domestic Entity Other,10,"San Antonio, TX",29.4241219,-98.4936282
109,,"US GOVERNMENT BUILDING OPEN-END OPERATING PARTNERSHIP, LP",4559412,108,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
110,,NORTH BETHESDA CENTER OFFICE ONE LLC,4558880,109,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
111,,"NESS CHICAGO, LLC",4559421,109,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
112,,"FBI CHICAGO PARTNERS, LLC",3337350,111,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
113,,"USGBF FBI CHARLOTTE, LLC",4559627,109,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
114,,"USGBF POTOMAC YARD 1 & 2, LLC",4559636,109,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
115,,"USGBF WATERFRONT STATION, LLC",4559645,109,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
116,,"FAA DFW ASSOCIATES, LLC",4591047,109,WASHINGTON DC,Domestic Entity Other,12,"Washington, DC",38.9071923,-77.0368707
117,,"US GOVERNMENT BUILDING OPEN-END TAXABLE REIT SUBSIDIARY, LLC",4594066,109,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
118,,"USGBF NSF, LLC",4664473,109,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
119,,"USGBF NESS BALTIMORE, LLC",4968452,109,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
120,,"USGBF NIAID, LLC",5042733,109,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
121,,"USGBF NOTE NIAID, LLC",5042742,120,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
122,,"USGBF NCI, LLC",5048669,109,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
123,,"US GOVERNMENT BUILDING OPEN-END FEEDER 2, LP",4594002,56,SAN ANTONIO TX,Domestic Entity Other,6,"San Antonio, TX",29.4241219,-98.4936282
124,,"US GOVERNMENT BUILDING OPEN-END US POOLING PARTNERSHIP, LP",4901507,123,SAN ANTONIO TX,Domestic Entity Other,7,"San Antonio, TX",29.4241219,-98.4936282
125,,USAA GB PP GP LLC,4901516,124,SAN ANTONIO TX,Domestic Entity Other,8,"San Antonio, TX",29.4241219,-98.4936282
126,,"US GOVERNMENT BUILDING US LUX JV, LP",4903855,125,SAN ANTONIO TX,Domestic Entity Other,9,"San Antonio, TX",29.4241219,-98.4936282
127,,"US GOVERNMENT BUILDING OPEN-END REIT, LLC",4559403,126,SAN ANTONIO TX,Domestic Entity Other,10,"San Antonio, TX",29.4241219,-98.4936282
128,,"US GOVERNMENT BUILDING OPEN-END OPERATING PARTNERSHIP, LP",4559412,127,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
129,,NORTH BETHESDA CENTER OFFICE ONE LLC,4558880,128,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
130,,"NESS CHICAGO, LLC",4559421,128,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
131,,"FBI CHICAGO PARTNERS, LLC",3337350,130,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
132,,"USGBF FBI CHARLOTTE, LLC",4559627,128,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
133,,"USGBF POTOMAC YARD 1 & 2, LLC",4559636,128,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
134,,"USGBF WATERFRONT STATION, LLC",4559645,128,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
135,,"FAA DFW ASSOCIATES, LLC",4591047,128,WASHINGTON DC,Domestic Entity Other,12,"Washington, DC",38.9071923,-77.0368707
136,,"US GOVERNMENT BUILDING OPEN-END TAXABLE REIT SUBSIDIARY, LLC",4594066,128,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
137,,"USGBF NSF, LLC",4664473,128,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
138,,"USGBF NESS BALTIMORE, LLC",4968452,128,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
139,,"USGBF NIAID, LLC",5042733,128,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
140,,"USGBF NOTE NIAID, LLC",5042742,139,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
141,,"USGBF NCI, LLC",5048669,128,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
142,,"USAA GB OP GP, LLC",4901226,127,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
143,,"US GOVERNMENT BUILDING OPEN-END OPERATING PARTNERSHIP, LP",4559412,142,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
144,,NORTH BETHESDA CENTER OFFICE ONE LLC,4558880,143,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
145,,"NESS CHICAGO, LLC",4559421,143,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
146,,"FBI CHICAGO PARTNERS, LLC",3337350,145,SAN ANTONIO TX,Domestic Entity Other,14,"San Antonio, TX",29.4241219,-98.4936282
147,,"USGBF FBI CHARLOTTE, LLC",4559627,143,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
148,,"USGBF POTOMAC YARD 1 & 2, LLC",4559636,143,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
149,,"USGBF WATERFRONT STATION, LLC",4559645,143,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
150,,"FAA DFW ASSOCIATES, LLC",4591047,143,WASHINGTON DC,Domestic Entity Other,13,"Washington, DC",38.9071923,-77.0368707
151,,"US GOVERNMENT BUILDING OPEN-END TAXABLE REIT SUBSIDIARY, LLC",4594066,143,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
152,,"USGBF NSF, LLC",4664473,143,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
153,,"USGBF NESS BALTIMORE, LLC",4968452,143,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
154,,"USGBF NIAID, LLC",5042733,143,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
155,,"USGBF NOTE NIAID, LLC",5042742,154,SAN ANTONIO TX,Domestic Entity Other,14,"San Antonio, TX",29.4241219,-98.4936282
156,,"USGBF NCI, LLC",5048669,143,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
157,,"US GOVERNMENT BUILDING US LUX JV, LP",4903855,124,SAN ANTONIO TX,Domestic Entity Other,8,"San Antonio, TX",29.4241219,-98.4936282
158,,"US GOVERNMENT BUILDING OPEN-END REIT, LLC",4559403,157,SAN ANTONIO TX,Domestic Entity Other,9,"San Antonio, TX",29.4241219,-98.4936282
159,,"US GOVERNMENT BUILDING OPEN-END OPERATING PARTNERSHIP, LP",4559412,158,SAN ANTONIO TX,Domestic Entity Other,10,"San Antonio, TX",29.4241219,-98.4936282
160,,NORTH BETHESDA CENTER OFFICE ONE LLC,4558880,159,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
161,,"NESS CHICAGO, LLC",4559421,159,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
162,,"FBI CHICAGO PARTNERS, LLC",3337350,161,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
163,,"USGBF FBI CHARLOTTE, LLC",4559627,159,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
164,,"USGBF POTOMAC YARD 1 & 2, LLC",4559636,159,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
165,,"USGBF WATERFRONT STATION, LLC",4559645,159,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
166,,"FAA DFW ASSOCIATES, LLC",4591047,159,WASHINGTON DC,Domestic Entity Other,11,"Washington, DC",38.9071923,-77.0368707
167,,"US GOVERNMENT BUILDING OPEN-END TAXABLE REIT SUBSIDIARY, LLC",4594066,159,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
168,,"USGBF NSF, LLC",4664473,159,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
169,,"USGBF NESS BALTIMORE, LLC",4968452,159,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
170,,"USGBF NIAID, LLC",5042733,159,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
171,,"USGBF NOTE NIAID, LLC",5042742,170,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
172,,"USGBF NCI, LLC",5048669,159,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
173,,"USAA GB OP GP, LLC",4901226,158,SAN ANTONIO TX,Domestic Entity Other,10,"San Antonio, TX",29.4241219,-98.4936282
174,,"US GOVERNMENT BUILDING OPEN-END OPERATING PARTNERSHIP, LP",4559412,173,SAN ANTONIO TX,Domestic Entity Other,11,"San Antonio, TX",29.4241219,-98.4936282
175,,NORTH BETHESDA CENTER OFFICE ONE LLC,4558880,174,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
176,,"NESS CHICAGO, LLC",4559421,174,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
177,,"FBI CHICAGO PARTNERS, LLC",3337350,176,SAN ANTONIO TX,Domestic Entity Other,13,"San Antonio, TX",29.4241219,-98.4936282
178,,"USGBF FBI CHARLOTTE, LLC",4559627,174,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
179,,"USGBF POTOMAC YARD 1 & 2, LLC",4559636,174,SAN ANTONIO TX,Domestic Entity Other,12,"San Antonio, TX",29.4241219,-98.4936282
